11.693,0,0,0,0,0,0,0,0,0,0.30378,0,0,0,0,0.23248,0,0,0.12598,0,0.44666,0,0.41651,0.090282,0.086757,0.011904,0.021354,0.44297,0.29778,0.035973,0.53503,0.23852,0.24798,0.17105,0.21086,0,0,0,0.078173,0.11186,0.19303,0,0.14313,0.24879,0,0.10626,0,0.058241,0.22931,0.16264,0,0.5097,0,0.022343,0.14973,0,0.022971,0,0.56494,0.024987,0.06071,0,0,0,0.16459,0.056826,0,0,0.015388,0,0.054926,0.078549,0.26296,0,0.3282,0,0,0,0,0,0
0.028503,0.070403,0.038501,0.013583,0.032811,0.033996,0.0099905,0,0.018209,0,0.06269,0.049727,0,0.0029999,0.011223,0.025445,0.0068041,0.00042179,0.0016906,0.0096843,0.023859,0.0047888,0.0075998,0.013607,0.09529,0.028606,0.033461,0.047329,0.10091,0.068358,0.040772,0.029787,0.044179,0.05637,0.053881,0.048114,0.051113,0.041032,0.05067,0.04726,0.05159,0.044303,0.037656,0.078969,0.041509,0.047764,0.067693,0.048519,0.030891,0.051981,0.0383,0.076177,0.061129,0.056713,0.083425,0.073162,0.052009,0.029319,0.078807,0.05268,0.072693,0.033096,0.06881,0.067763,0.061039,0.067453,0.062951,0.086637,0.064822,0.10739,0.05844,0.056056,0.055868,0.034772,0.084569,0.0677,0.029542,0.065776,0.071572,0.078763,0.058843
0.36633,0.075915,0.061145,0.017618,0.0075103,0.053394,0.012177,0.0032509,0.020601,0,0.078583,0.024612,0,0.0014079,0.019526,0.029561,0.0053613,0.0038656,0.010254,0.0093029,0.023399,0.0039975,0.018607,0.012086,0.05661,0.026841,0.042995,0.056162,0.086892,0.035233,0.10236,0.040754,0.04491,0.039652,0.081852,0.038366,0.037736,0.053624,0.05254,0.068017,0.04703,0.033213,0.058526,0.091958,0.038042,0.043413,0.062873,0.039397,0.053926,0.069215,0.031008,0.080213,0.061954,0.051466,0.071863,0.057534,0.044693,0.033996,0.12097,0.035614,0.058992,0.036739,0.057567,0.082793,0.054182,0.07086,0.058865,0.085489,0.067852,0.081445,0.078062,0.05516,0.06519,0.042635,0.08693,0.05709,0.039046,0.049686,0.054972,0.041212,0.055242
0.18744,0.006764,0.13084,0.030258,0.013334,0.047271,0.003614,0.0028016,0.037152,0,0.029345,0.029671,0,0.0010179,0.0079083,0.026956,0.0016459,0.0035649,0.03225,0.013756,0.036663,0.0053163,0.089019,0.014182,0.13127,0.021697,0.046713,0.054678,0.14125,0.029542,0.046774,1.0542,0.07885,0.045842,0.069054,0.028474,0.035532,0.045413,0.035537,0.052932,0.14223,0.037854,0.057607,0.058972,0.10336,0.036729,0.085167,0.035152,0.028132,0.070764,0.028206,0.090122,0.044678,0.041227,0.086342,0.091338,0.058592,0.036837,0.17839,0.031592,0.054736,0.024854,0.049838,0.053779,0.04895,0.045064,0.024361,0.078886,0.067769,0.097514,0.07156,0.069578,0.082764,0.027996,0.060526,0.049194,0.037306,0.064744,0.075006,0.035682,0.045654
0.20272,0.040769,0.056898,0.010115,0.028996,0.02089,0.0044257,0.0026559,0.026083,0,0.05059,0.026895,0,0.0027343,0.010039,0.033041,0.0065085,0.0020434,0.025855,0.0088848,0.023007,0.0027415,0.065529,0.016621,0.09285,0.019759,0.035907,0.067505,0.12238,0.045582,0.053621,0.082028,0.10647,0.047169,0.058204,0.042316,0.05145,0.0333,0.042044,0.088018,0.12209,0.034779,0.057594,0.064726,0.036148,0.048663,0.062008,0.049417,0.030408,0.066176,0.052506,0.12542,0.048025,0.055193,0.085046,0.076986,0.056242,0.028692,0.14339,0.041236,0.060779,0.028331,0.054521,0.052352,0.05967,0.072419,0.047182,0.081501,0.046227,0.081104,0.064578,0.05221,0.059522,0.075165,0.070802,0.061567,0.025281,0.03299,0.059,0.043249,0.03921
0.11465,0.054604,0.11863,0.044156,0.040737,0.078337,0.0086078,0,0.035534,0,0.068973,0.01725,0,0.0072887,0.0072733,0.036343,0.0060406,0.0017846,0.00069466,0.035643,0.10475,0.0090524,0.027433,0.045496,0.12753,0.044534,0.054164,0.057907,0.25327,0.047687,0.038819,0.039101,0.038675,0.22603,0.059428,0.072709,0.062048,0.055525,0.085132,0.062986,0.11742,0.097196,0.069463,0.10348,0.1205,0.082583,0.1101,0.088805,0.055956,0.068052,0.076281,0.095527,0.096799,0.033806,0.15988,0.1141,0.10314,0.069138,0.15894,0.066818,0.11667,0.049148,0.14378,0.097892,0.069555,0.061774,0.08586,0.14657,0.16994,0.13177,0.13436,0.11562,0.16865,0.07936,0.098775,0.15689,0.079011,0.16357,0.14325,0.10044,0.10561
0.15263,0.071125,0.14048,0.032231,0.00763,0.063745,0.013474,0.0037445,0.033986,0,0.082961,0.030978,0,0.001389,0.022515,0.032918,0.0045577,0.0043907,0.0098172,0.015049,0.078421,0.0090024,0.020531,0.021544,0.08016,0.036047,0.0576,0.056436,0.10621,0.049221,0.086531,0.063606,0.051535,0.064175,0.12794,0.049465,0.048091,0.072835,0.060339,0.098615,0.082612,0.053059,0.068483,0.10149,0.065611,0.06897,0.10212,0.066567,0.057511,0.082165,0.053957,0.075566,0.087697,0.067857,0.10959,0.09574,0.081008,0.046717,0.16929,0.052451,0.087077,0.049648,0.084916,0.10796,0.076364,0.094728,0.06592,0.13134,0.11372,0.14538,0.13061,0.098908,0.13064,0.092311,0.10098,0.11812,0.058702,0.087931,0.093625,0.072756,0.079398
0,0.067741,0.098887,0.022607,0.041333,0.041039,0.018873,0,0.03096,0,0.064711,0.04064,0,0.0051907,0.019683,0.026447,0.0045704,0.00080535,0,0.021731,0.025786,0.0069542,0.014771,0.039939,0.1051,0.031633,0.039374,0.062506,0.15102,0.047838,0.044143,0.028545,0.040779,0.085456,0.053837,0.098893,0.055087,0.064608,0.071474,0.066554,0.075686,0.067761,0.044846,0.069757,0.06384,0.054014,0.077534,0.069015,0.042224,0.060253,0.050344,0.093752,0.062623,0.041459,0.1233,0.071008,0.06254,0.060646,0.10494,0.053516,0.10841,0.043356,0.10878,0.085943,0.047009,0.058479,0.067396,0.11722,0.1138,0.11866,0.068185,0.070821,0.096403,0.033941,0.11163,0.058998,0.053544,0.10247,0.096307,0.087712,0.081358
0,0.055641,0.05984,0.0383,0.024799,0.073442,0.0035597,0.000572,0.0064556,0,0.039343,0.026359,0,0.00043427,0.0053783,0.016467,0.012404,0.0011134,0.0046301,0.0087607,0.044961,0.0076753,0.033857,0.025503,0.076834,0.047876,0.02211,0.066085,0.10438,0.047786,0.040826,0.033495,0.046621,0.068572,0.049217,0.051798,0.12778,0.04397,0.059759,0.053191,0.098711,0.064274,0.075722,0.067776,0.039258,0.078935,0.1107,0.087137,0.040281,0.083794,0.069051,0.089521,0.085246,0.050323,0.17868,0.065533,0.072403,0.03726,0.13424,0.074012,0.051724,0.062544,0.10139,0.092733,0.069959,0.10713,0.093248,0.16259,0.1486,0.13692,0.082615,0.11932,0.073872,0.075861,0.07116,0.090542,0.076882,0.1098,0.12877,0.13169,0.091206
0,0.064065,0.1087,0.026991,0.01472,0.080166,0.019618,0.0016407,0.037368,0,0.050429,0.02283,0,0.0009067,0.015127,0.017104,0.0028599,0.0028567,0.0017017,0.019678,0.027105,0.0085928,0.016476,0.0097871,0.061884,0.028694,0.045603,0.045528,0.10305,0.037142,0.056171,0.041447,0.029215,0.059412,0.072169,0.058819,0.042571,0.082345,0.06121,0.06967,0.06009,0.049662,0.051592,0.063521,0.058401,0.049319,0.07967,0.046572,0.050123,0.068259,0.042491,0.048638,0.066409,0.045879,0.10286,0.058305,0.060759,0.051173,0.10819,0.048469,0.085481,0.044019,0.086851,0.089621,0.042497,0.057122,0.054283,0.11233,0.097799,0.10547,0.080009,0.080286,0.086634,0.035633,0.10088,0.070641,0.056061,0.095159,0.084717,0.071172,0.076393
0.061543,0.10209,0.12762,0.022938,0.032841,0.063761,0.018497,0.00050071,0.039843,0,0.057073,0.016746,0,0.0018025,0.010425,0.03458,0.0078705,0.0019693,0.0021281,0.023982,0.04651,0.0063558,0.017417,0.016029,0.074295,0.045196,0.048937,0.066149,0.15715,0.050346,0.060412,0.035602,0.04049,0.09999,0.065628,0.071426,0.063511,0.067189,0.10749,0.068575,0.091634,0.081235,0.073287,0.11201,0.062071,0.073015,0.11077,0.07153,0.063205,0.072484,0.057216,0.080748,0.098565,0.052268,0.13446,0.086183,0.078631,0.065931,0.14373,0.058413,0.10624,0.049465,0.12971,0.10964,0.073279,0.07808,0.084051,0.14506,0.15765,0.12554,0.10556,0.089739,0.10667,0.066066,0.1061,0.11186,0.072247,0.14946,0.10788,0.096691,0.10205
0.094317,0.053283,0.16014,0.011721,0.011477,0.037728,0.010449,0.0029764,0.059043,0,0.053106,0.054337,0,0.007857,0.029592,0.02187,0.0043084,0.0028486,0.0055504,0.014214,0.058214,0.0078137,0.025504,0.012634,0.098271,0.03898,0.04064,0.060806,0.13364,0.050292,0.083762,0.056795,0.090784,0.079232,0.11488,0.071233,0.060545,0.081907,0.073445,0.4335,0.17841,0.057986,0.11594,0.079146,0.086073,0.13644,0.12566,0.097961,0.074507,0.083136,0.21603,0.13524,0.084347,0.19144,0.17905,0.087324,0.12824,0.055428,0.1859,0.054794,0.097148,0.053324,0.1196,0.11838,0.09125,0.14104,0.062611,0.1777,0.15457,0.14112,0.16871,0.094187,0.11038,0.23956,0.099555,0.20117,0.087285,0.097741,0.139,0.06105,0.081226
0.16018,0.036698,0.24524,0.02727,0.026254,0.043203,0.0078132,0.0017067,0.089368,0,0.10647,0.033731,0,0.012025,0.013189,0.042554,0.0052926,0.0034898,0.035382,0.02599,0.16843,0.0096759,0.12422,0.026703,0.1332,0.054545,0.077561,0.10646,0.23968,0.054028,0.056996,0.15018,0.12393,0.14537,0.094705,0.07972,0.11057,0.069521,0.096582,0.17557,0.34664,0.11777,0.12615,0.12059,0.092103,0.12165,0.19329,0.14712,0.066685,0.099914,0.13056,0.1824,0.1077,0.079595,0.23297,0.17503,0.15439,0.069745,0.26762,0.078563,0.11288,0.071618,0.19277,0.1277,0.10051,0.11372,0.09397,0.21902,0.25447,0.22643,0.17537,0.17848,0.17759,0.16269,0.12717,0.24391,0.1208,0.17286,0.21513,0.11378,0.12012
0,0.043059,0.076161,0.02133,0.028656,0.035642,0.0073398,0,0.021392,0,0.048077,0.017208,0,0.0024194,0.0065177,0.022878,0.0042355,0.0017687,0,0.028245,0.034408,0.0073658,0.012117,0.012114,0.063366,0.029409,0.024401,0.046572,0.11058,0.033793,0.029317,0.029113,0.025712,0.087637,0.044303,0.051984,0.052439,0.041849,0.062363,0.041563,0.085778,0.091442,0.048482,0.076962,0.04598,0.055288,0.090007,0.071339,0.027375,0.049196,0.048851,0.067182,0.072761,0.026478,0.10202,0.076768,0.065306,0.050316,0.11487,0.041886,0.08777,0.037911,0.084041,0.070524,0.051526,0.051852,0.065489,0.11129,0.13696,0.11475,0.10487,0.080575,0.096352,0.046786,0.07051,0.063098,0.053527,0.13919,0.11655,0.069752,0.078363
0.0955,0.059996,0.034437,0.026252,0.011021,0.067267,0.013861,0.0024021,0,0,0.046344,0.00085739,0,0,0.0033401,0.022271,0.0057214,0.0021388,0.011633,0.015176,0.045628,0.0072226,0.031878,0.015129,0.045551,0.030179,0.030516,0.054052,0.11518,0.03171,0.057034,0.048913,0.047007,0.069146,0.063128,0.037983,0.068205,0.047997,0.062112,0.091744,0.10144,0.053525,0.15397,0.064705,0.026787,0.0866,0.1272,0.083166,0.075638,0.075002,0.081809,0.09095,0.086223,0.057188,0.12702,0.05934,0.075273,0.04314,0.15954,0.061535,0.062493,0.047597,0.11114,0.093257,0.050799,0.10885,0.079297,0.11982,0.15772,0.1148,0.095102,0.10778,0.12074,0.097215,0.059764,0.20669,0.12101,0.087601,0.095827,0.068462,0.092092
0.19999,0.15019,0.12964,0.025167,0.037404,0.056097,0.011597,0.0025143,0.074377,0,0.17025,0.039883,0,0.011483,0.009534,0.057845,0.014552,0.0030488,0.0073486,0.034427,0.04462,0.0082053,0.015407,0.022272,0.12957,0.054221,0.058218,0.093804,0.20301,0.080117,0.10796,0.060325,0.063646,0.1241,0.11271,0.071179,0.073549,0.071195,0.11437,0.075454,0.11683,0.10236,0.077954,0.2607,0.081142,0.092134,0.12115,0.084086,0.071526,0.10273,0.064351,0.15686,0.13892,0.083863,0.12661,0.15278,0.12495,0.068301,0.21855,0.075087,0.13202,0.068786,0.13029,0.15512,0.13411,0.10333,0.1187,0.14658,0.14442,0.16666,0.18252,0.10538,0.11777,0.078768,0.14085,0.11268,0.059618,0.15212,0.17461,0.091891,0.10586
0,0.033862,0.16836,0.020871,0.025453,0.041524,0.0089033,0,0.063925,0,0.075559,0.039821,0,0.007559,0.020694,0.020552,0.003315,0.0019807,0.0002409,0.018386,0.062456,0.0094607,0.014019,0.032682,0.13582,0.025027,0.057122,0.043582,0.22445,0.040393,0.04284,0.10142,0.034094,0.13862,0.069892,0.062483,0.040863,0.062786,0.060792,0.07871,0.085584,0.058661,0.030956,0.077831,0.17745,0.051836,0.078902,0.057478,0.040299,0.053387,0.050375,0.056824,0.07735,0.046038,0.10566,0.10322,0.080778,0.055773,0.095777,0.049944,0.084297,0.046744,0.10063,0.08659,0.065623,0.045607,0.046793,0.11333,0.11506,0.1291,0.087937,0.070354,0.11129,0.049981,0.1004,0.087473,0.047439,0.097186,0.11212,0.08187,0.069248
0.083204,0.077202,0.11594,0.036571,0.026251,0.077709,0.013349,0.00088496,0.021525,0,0.048689,0,0,0.00099516,0.005911,0.028327,0.0093109,0.0006896,0.0023919,0.018278,0.10049,0.011986,0.028183,0.025734,0.066826,0.044991,0.035703,0.060681,0.12182,0.047203,0.049649,0.036599,0.046612,0.096475,0.074613,0.053688,0.08344,0.053846,0.072622,0.12671,0.11479,0.071633,0.10163,0.089749,0.052642,0.35716,0.12617,0.13404,0.075175,0.079957,0.16498,0.12658,0.11013,0.08282,0.20261,0.084796,0.10203,0.059773,0.15808,0.076055,0.079556,0.06229,0.11643,0.12836,0.10281,0.1105,0.097198,0.16171,0.16303,0.15165,0.13761,0.14038,0.14019,0.12314,0.084421,0.27134,0.097732,0.12349,0.14709,0.11969,0.10642
0,0.077855,0.22325,0.041522,0.017328,0.072248,0.011757,0,0.0090495,0,0.044851,0.029324,0,0.0030358,0.024048,0.030499,0.0074313,0.0056558,0.0086067,0.024207,0.10624,0.0088607,0.03244,0.012534,0.098589,0.06807,0.062281,0.067438,0.19011,0.062098,0.066744,0.078775,0.055132,0.11939,0.10254,0.071535,0.10862,0.080741,0.10227,0.10832,0.16931,0.10825,0.13856,0.10955,0.074379,0.11711,0.29207,0.11573,0.10171,0.12613,0.080913,0.15377,0.15635,0.082998,0.21651,0.13519,0.11319,0.073539,0.23479,0.08146,0.10418,0.070374,0.15958,0.15071,0.11641,0.12934,0.11519,0.22063,0.29845,0.23967,0.19363,0.16932,0.18093,0.12669,0.093213,0.22497,0.15443,0.19458,0.17878,0.12641,0.15242
0.045274,0.032768,0.10843,0.013182,0.032406,0.032477,0.0051411,0.00086476,0.048093,0,0.083512,0.0066612,0,0.0063439,0.0039944,0.027554,0.0053207,0.0012365,0.0045434,0.015818,0.10924,0.0092823,0.0095328,0.023774,0.090904,0.039949,0.028043,0.071889,0.14621,0.047602,0.044729,0.034773,0.046991,0.10299,0.071491,0.068101,0.091442,0.050478,0.07063,0.090314,0.13783,0.091759,0.096893,0.081315,0.057949,0.13307,0.12377,0.26916,0.07368,0.062455,0.15148,0.12665,0.084173,0.047547,0.20209,0.08645,0.11482,0.084052,0.14153,0.07181,0.089473,0.064416,0.15483,0.098643,0.071261,0.10219,0.092881,0.15951,0.19903,0.17112,0.10953,0.12769,0.1471,0.11318,0.0874,0.28377,0.10342,0.11374,0.14821,0.096622,0.094727
0.19754,0.077537,0.10785,0.034508,0.0062215,0.071049,0.0085263,0,0.02025,0,0.033569,0.038289,0,0,0.018721,0.020065,0.0060155,0.00083679,0.00057681,0.0078592,0.086053,0.0042526,0.021344,0.0095209,0.057702,0.032714,0.033366,0.045026,0.12242,0.033586,0.067848,0.030839,0.032043,0.071915,0.068446,0.046172,0.046844,0.060205,0.069161,0.076123,0.06923,0.039021,0.097656,0.076652,0.045024,0.082703,0.12054,0.081651,0.13752,0.072773,0.060706,0.064382,0.086423,0.066679,0.11995,0.047736,0.070669,0.063973,0.10361,0.057066,0.053496,0.047061,0.13337,0.1082,0.06144,0.081851,0.07042,0.087154,0.13401,0.085818,0.086575,0.078812,0.1264,0.077669,0.068521,0.21984,0.11238,0.045961,0.047025,0.046401,0.080812
0.12889,0.075281,0.11736,0.060361,0.023056,0.11181,0.011479,0.0024516,0.020038,0,0.047735,0.028199,0,0,0.015236,0.030396,0.01213,0.0040418,0.011609,0.022591,0.030719,0.0073703,0.043037,0.016448,0.087733,0.046518,0.038892,0.073677,0.14619,0.051994,0.080118,0.071368,0.064156,0.080463,0.089965,0.060615,0.08965,0.075428,0.072968,0.078142,0.095429,0.064513,0.089087,0.10129,0.054875,0.080926,0.13753,0.063674,0.06695,0.14249,0.06242,0.1377,0.11146,0.069022,0.16192,0.080228,0.089089,0.0625,0.20021,0.071029,0.086367,0.060261,0.094206,0.1215,0.089343,0.11262,0.095418,0.1417,0.13223,0.12428,0.13068,0.1198,0.10866,0.08082,0.098379,0.085402,0.081773,0.10441,0.11803,0.091908,0.10128
0,0.034492,0.069618,0.033971,0.023062,0.061502,0.0079246,0,0.015332,0,0.035397,0.0051643,0,0.0020028,0.0019304,0.014478,0.0055304,0.00039318,0,0.014189,0.073877,0.010204,0.019401,0.026248,0.048303,0.029761,0.016896,0.038764,0.084247,0.029924,0.028036,0.02222,0.03976,0.07045,0.046147,0.039561,0.057705,0.036675,0.04499,0.15861,0.097405,0.050037,0.075902,0.049556,0.040444,0.13042,0.068913,0.12063,0.043624,0.048756,0.21909,0.12712,0.060179,0.080286,0.16307,0.05862,0.08258,0.049333,0.11188,0.054641,0.061356,0.042458,0.084352,0.084042,0.066298,0.083046,0.057818,0.11884,0.097366,0.094615,0.10071,0.092408,0.10874,0.11657,0.060815,0.25146,0.066587,0.082609,0.11999,0.087411,0.067814
0.44927,0.12148,0.064238,0.026236,0.073286,0.088707,0.014634,0,0.025894,0,0.18525,0.032334,0,0.0096716,0.0067202,0.070174,0.013277,0.00012812,0.033114,0.037869,0.059342,0.011325,0.084511,0.088031,0.18661,0.041369,0.10218,0.12685,0.31012,0.084744,0.10326,0.10109,0.13523,0.12562,0.092021,0.1049,0.10652,0.059776,0.090407,0.14137,0.19376,0.097981,0.12015,0.172,0.06496,0.14249,0.18648,0.1436,0.065875,0.15315,0.18101,0.6279,0.11988,0.097226,0.23903,0.14281,0.11501,0.070575,0.34827,0.0926,0.14154,0.081183,0.11419,0.13957,0.13373,0.13219,0.15036,0.13446,0.12302,0.1645,0.16478,0.14763,0.15473,0.09198,0.14636,0.23138,0.068956,0.10129,0.16425,0.11998,0.10743
0,0.1106,0.14397,0.025618,0.036588,0.07934,0.017241,0,0.015201,0,0.071411,0.0057631,0,0.0017721,0.014508,0.036305,0.014571,0.0020974,8.2769e-05,0.026633,0.064728,0.012578,0.018109,0.021937,0.09099,0.045276,0.054991,0.068108,0.1447,0.058076,0.068114,0.042799,0.044222,0.10871,0.091204,0.059839,0.086627,0.069701,0.094245,0.075303,0.0977,0.090626,0.097277,0.13009,0.075516,0.10588,0.16192,0.08151,0.075519,0.10587,0.073179,0.10238,0.19074,0.075641,0.14351,0.11898,0.091305,0.060594,0.16268,0.080781,0.10527,0.070944,0.097596,0.15965,0.13322,0.11994,0.12166,0.15115,0.19033,0.1682,0.16861,0.14237,0.14407,0.10078,0.10496,0.18009,0.10239,0.14671,0.1508,0.1096,0.1273
0.017838,0.047538,0.075014,0.010357,0.011563,0.01435,0.00062163,0.0023717,0.032889,0,0.03302,0.056629,0,0.0013071,0.024429,0.017667,0.010264,0.0024033,0.0043262,0.0025252,0.019653,0.0030683,0.0066821,0.011619,0.097452,0.026193,0.026927,0.042512,0.098416,0.057142,0.060009,0.041883,0.0539,0.040265,0.074842,0.042013,0.054234,0.051069,0.053002,0.18126,0.076578,0.034975,0.068425,0.083288,0.047667,0.084437,0.091161,0.04883,0.061793,0.069528,0.10354,0.088059,0.08022,0.20419,0.10218,0.073157,0.064337,0.031653,0.10234,0.049063,0.046787,0.038037,0.077332,0.098443,0.097851,0.098466,0.051895,0.090204,0.085308,0.10676,0.060725,0.05507,0.047968,0.067038,0.073047,0.18606,0.062119,0.045866,0.060439,0.046331,0.051802
