11.693,0,0,0,0,0,0,0,0,0,0.30378,0,0,0,0,0.23248,0,0,0.12598,0,0.44666,0,0.41651,0.090282,0.086757,0.011904,0.021354,0.44297,0.29778,0.035973,0.53503,0.23852,0.24798,0.17105,0.21086,0,0,0,0.078173,0.11186,0.19303,0,0.14313,0.24879,0,0.10626,0,0.058241,0.22931,0.16264,0,0.5097,0,0.022343,0.14973,0,0.022971,0,0.56494,0.024987,0.06071,0,0,0,0.16459,0.056826,0,0,0.015388,0,0.054926,0.078549,0.26296,0,0.3282,0,0,0,0,0,0
0.12076,0.11155,0.26004,0.10485,0.036645,0.20274,0.013472,0.0010974,0.033177,0,0.056019,0.025319,0,0.0013706,0.026852,0.039677,0.01033,0.0019334,0.010392,0.025987,0.12881,0.018564,0.066917,0.092634,0.13216,0.12078,0.074298,0.1289,0.26982,0.084918,0.084649,0.088615,0.083904,0.19237,0.12211,0.12623,0.19454,0.11567,0.13775,0.17126,0.22644,0.13614,0.15354,0.12703,0.11052,0.20868,0.24025,0.20967,0.1123,0.16477,0.21245,0.21871,0.15376,0.10323,0.68373,0.13933,0.15688,0.10358,0.34228,0.14312,0.13295,0.11289,0.2462,0.19835,0.12066,0.17843,0.16569,0.38661,0.34298,0.34096,0.2059,0.26411,0.23384,0.16403,0.15155,0.27531,0.16888,0.28809,0.26504,0.2738,0.19993
0,0.027995,0.21644,0.015513,0.045302,0.027335,0.0047578,0.0033115,0.045508,0,0.12266,0.079187,0,0.0093914,0.021435,0.05049,0.0089302,0.0051507,0.013703,0.04005,0.080172,0.013687,0.049301,0.035514,0.17341,0.042467,0.065876,0.055553,0.20949,0.071061,0.064669,0.089451,0.072475,0.131,0.10179,0.069367,0.068083,0.062564,0.084248,0.079703,0.16233,0.097755,0.068443,0.14627,0.10302,0.08334,0.14314,0.085586,0.042646,0.077906,0.072876,0.12469,0.12164,0.070523,0.13295,0.24603,0.11251,0.077747,0.17574,0.080035,0.13338,0.064697,0.11953,0.12114,0.1329,0.091815,0.081039,0.15603,0.16138,0.24193,0.14633,0.10751,0.18039,0.072716,0.13496,0.16537,0.078121,0.13703,0.1975,0.11136,0.099316
0.01527,0.021299,0.15631,0.036226,0.019932,0.064609,0.0038217,0.0011964,0.074127,0,0.082652,0.019994,0,0.0076342,0.0038688,0.025517,0.0095088,0.0018371,0.0026102,0.023638,0.1402,0.0072777,0.01859,0.016312,0.092043,0.029342,0.032907,0.049625,0.1433,0.043634,0.043391,0.049564,0.045733,0.10229,0.074397,0.052772,0.064973,0.056315,0.066393,0.10111,0.12368,0.07183,0.074993,0.10333,0.069641,0.086617,0.10352,0.098186,0.054532,0.074724,0.088676,0.086737,0.080629,0.053571,0.1293,0.097181,0.16411,0.057639,0.1458,0.063016,0.083935,0.055853,0.13789,0.10282,0.073327,0.083723,0.074891,0.11989,0.13393,0.14528,0.12256,0.10313,0.14024,0.11573,0.091967,0.19908,0.08004,0.096071,0.15743,0.07779,0.084645
0,0.012672,0.11749,0.032165,0.02761,0.04887,0.0037024,0,0.027735,0,0.025546,0.036095,0,0.0016029,0.010418,0.021126,0.0046604,0.0012419,0,0.030103,0.023572,0.0051985,0.014147,0.010942,0.070042,0.020972,0.014663,0.028903,0.12343,0.026816,0.035983,0.033971,0.025435,0.07475,0.046773,0.055788,0.036451,0.051707,0.06069,0.047639,0.060912,0.060333,0.046855,0.061575,0.052419,0.055319,0.073321,0.078358,0.053817,0.05715,0.057752,0.058025,0.058334,0.028733,0.093073,0.073211,0.062837,0.11347,0.096005,0.042155,0.082897,0.041595,0.088037,0.066022,0.03802,0.047426,0.045945,0.069235,0.10011,0.088785,0.076887,0.056625,0.1059,0.032599,0.069113,0.078239,0.070267,0.091714,0.092171,0.048151,0.064515
0.44494,0.11353,0.1452,0.09274,0.018701,0.18188,0.015034,0.0078978,0.019575,0,0.090336,0.011705,0,0.0018094,0.016394,0.073513,0.011158,0.0087374,0.045008,0.059878,0.13353,0.015467,0.1134,0.099312,0.12596,0.096057,0.090793,0.14517,0.3066,0.078335,0.13915,0.17879,0.13815,0.18675,0.1842,0.10491,0.14273,0.11881,0.14378,0.17364,0.25401,0.14969,0.18832,0.21413,0.097832,0.159,0.25442,0.14339,0.094722,0.19897,0.14234,0.31119,0.17021,0.10096,0.33425,0.17985,0.17275,0.10434,0.60341,0.1047,0.18087,0.088794,0.17688,0.19019,0.12513,0.1961,0.14288,0.32769,0.30196,0.23841,0.28937,0.26499,0.24657,0.18292,0.13572,0.17846,0.13279,0.34207,0.26393,0.17605,0.18902
0.019496,0.062512,0.068847,0.038455,0.026897,0.090055,0.0085055,0,0.017046,0,0.073356,0.017429,0,0.0036422,0.0074247,0.026181,0.0065693,0.00015514,0.0018331,0.01481,0.059766,0.011945,0.029689,0.018376,0.099344,0.033567,0.027469,0.053516,0.11605,0.051874,0.040583,0.031367,0.039356,0.077776,0.056538,0.053001,0.077954,0.052727,0.05789,0.050702,0.07387,0.054073,0.071955,0.072879,0.050537,0.075781,0.087442,0.072074,0.051684,0.069925,0.068866,0.081966,0.083727,0.047949,0.13845,0.081139,0.073962,0.045385,0.10372,0.10693,0.07058,0.065002,0.1021,0.099449,0.079598,0.084412,0.080984,0.11833,0.097151,0.13101,0.081808,0.1005,0.11638,0.053287,0.092149,0.14734,0.080648,0.083381,0.12502,0.12299,0.089326
0.042953,0.10129,0.099456,0.013004,0.06644,0.06871,0.030546,0.0016474,0.024919,0,0.098069,0.070491,0,0.0028491,0.018324,0.047119,0.0050975,0.0020211,0.0040741,0.049415,0.061467,0.013823,0.018717,0.025434,0.11932,0.031571,0.049309,0.076717,0.18152,0.064911,0.060959,0.049282,0.052602,0.12315,0.085115,0.09736,0.049402,0.084327,0.095473,0.081518,0.096249,0.10275,0.066267,0.11619,0.077351,0.071883,0.10141,0.081435,0.043936,0.077103,0.070125,0.11361,0.098938,0.041465,0.11663,0.12262,0.089336,0.080933,0.16248,0.064004,0.19745,0.050837,0.11935,0.10627,0.072132,0.0742,0.09105,0.12694,0.13395,0.14915,0.13229,0.10406,0.16945,0.053409,0.15537,0.093914,0.0569,0.14877,0.13925,0.092184,0.10767
0,0.037934,0.092022,0.021941,0.0161,0.065368,0.0058095,0,0.03461,0,0.054101,0.0082711,0,0.0035437,0.0032754,0.015814,0.0052155,0,0,0.015534,0.034071,0.0096111,0.015367,0.013833,0.058591,0.02379,0.022819,0.035484,0.079211,0.029697,0.038148,0.022486,0.024639,0.05213,0.048765,0.039127,0.060027,0.043635,0.04467,0.044962,0.061362,0.044597,0.050716,0.060837,0.043101,0.056556,0.068836,0.058913,0.038839,0.054058,0.048761,0.065481,0.067003,0.033874,0.099518,0.059767,0.059736,0.040807,0.080153,0.059232,0.051084,0.077427,0.066234,0.079144,0.057368,0.067432,0.064266,0.090326,0.092785,0.098626,0.077466,0.079591,0.080425,0.042121,0.066549,0.083528,0.064226,0.062983,0.10399,0.076109,0.064585
0,0.072769,0.15618,0.029596,0.032362,0.075203,0.014147,0,0.058816,0,0.057121,0.057977,0,0.0027099,0.016357,0.026528,0.0069114,0.0015281,0,0.018669,0.19703,0.0078233,0.016945,0.021487,0.10843,0.048035,0.042819,0.072269,0.20038,0.053764,0.052052,0.039263,0.041288,0.1328,0.072629,0.085486,0.084738,0.074969,0.102,0.087816,0.14382,0.086087,0.10312,0.10034,0.080794,0.092052,0.13592,0.1233,0.095847,0.073589,0.084357,0.080205,0.080264,0.059969,0.18899,0.096152,0.12842,0.075208,0.13904,0.081015,0.10443,0.057676,0.27342,0.12258,0.062191,0.074782,0.085607,0.17824,0.20749,0.16849,0.10726,0.14619,0.20001,0.10684,0.1215,0.3023,0.11798,0.13647,0.13417,0.13064,0.1159
0,0.13167,0.17292,0.045253,0.018538,0.12041,0.027143,0,0.036079,0,0.11936,0.031974,0,0.0065762,0.026783,0.035618,0.013169,0.0014843,0,0.022738,0.096326,0.013734,0.031436,0.022226,0.093547,0.053624,0.068238,0.07799,0.14606,0.060422,0.085431,0.04835,0.045244,0.10318,0.10538,0.077075,0.088445,0.088284,0.098389,0.099195,0.10873,0.082442,0.098747,0.13634,0.079341,0.11582,0.14649,0.089653,0.088738,0.10831,0.095916,0.11187,0.14984,0.08712,0.17376,0.11121,0.10928,0.064365,0.17061,0.090054,0.10612,0.078649,0.13989,0.19399,0.12696,0.10813,0.12219,0.18086,0.17028,0.17251,0.16325,0.16061,0.15689,0.09644,0.13932,0.21238,0.10844,0.1448,0.16699,0.13725,0.13545
0.11346,0.079924,0.15973,0.015901,0.028041,0.029044,0.0070583,0.00042904,0.028767,0,0.077483,0.019268,0,0.0052413,0.010507,0.035996,0.013023,0.0018605,0.0033113,0.013814,0.068276,0.010644,0.029605,0.017339,0.096286,0.03234,0.034507,0.056706,0.10848,0.053102,0.054548,0.042938,0.050314,0.071529,0.072723,0.041132,0.0651,0.040844,0.064161,0.074599,0.083496,0.058768,0.05248,0.115,0.058666,0.090503,0.1104,0.063189,0.049162,0.077707,0.073823,0.10458,0.12199,0.084488,0.10313,0.11903,0.076037,0.036164,0.10952,0.070324,0.070276,0.055622,0.069246,0.12387,0.15941,0.086471,0.079326,0.10834,0.094509,0.14758,0.11806,0.084489,0.11343,0.073659,0.088968,0.15533,0.05257,0.069076,0.12074,0.094226,0.07674
0.02936,0.054949,0.021506,0.027418,0.022252,0.044132,0.0056028,0.0023974,0.001345,0,0.034076,0.023693,0,0,0.0048859,0.021788,0.0092689,0.0018445,0.0053657,0.0095964,0.041002,0.0062103,0.013662,0.017723,0.064055,0.032244,0.020158,0.045982,0.084341,0.043984,0.053471,0.029629,0.04577,0.047616,0.067617,0.038353,0.074722,0.04115,0.051242,0.086425,0.070806,0.044328,0.084285,0.066413,0.03056,0.072912,0.091938,0.067917,0.049091,0.073416,0.069311,0.077484,0.082324,0.063725,0.11431,0.06164,0.065072,0.033812,0.12864,0.055898,0.054184,0.049004,0.062411,0.079072,0.064814,0.13744,0.071148,0.10798,0.11623,0.1097,0.082398,0.079785,0.06735,0.099005,0.054958,0.10808,0.07209,0.063581,0.077563,0.06534,0.068581
0,0.095665,0.047509,0.026406,0.033439,0.079614,0.013397,0,0.0062309,0,0.081181,0.0080386,0,0.0024045,0.0057834,0.031558,0.0085574,0.00021445,0,0.016329,0.04338,0.0070793,0.018377,0.016037,0.065867,0.033357,0.036403,0.05332,0.098899,0.04554,0.04928,0.017769,0.033083,0.073424,0.052202,0.049037,0.072155,0.043383,0.061195,0.042564,0.064912,0.062111,0.068121,0.084639,0.034786,0.07115,0.090837,0.068487,0.046856,0.069011,0.053536,0.097775,0.092636,0.03726,0.11776,0.060358,0.064577,0.03634,0.10399,0.059496,0.073764,0.051814,0.079261,0.099135,0.065963,0.078932,0.11686,0.10771,0.10808,0.10139,0.10076,0.10079,0.089836,0.059608,0.079564,0.10753,0.0606,0.08196,0.09145,0.089234,0.085763
0,0.091868,0.16494,0.043383,0.01016,0.095186,0.017827,0.0036207,0.023851,0,0.0576,0.009929,0,0,0.013953,0.021129,0.0049462,0.0057349,0.0046429,0.014332,0.069803,0.012666,0.021861,0.049869,0.066794,0.077701,0.065097,0.080742,0.1382,0.0542,0.061891,0.04976,0.049418,0.10839,0.089946,0.073756,0.1088,0.077637,0.091333,0.10447,0.13083,0.091276,0.089018,0.090389,0.072855,0.10237,0.15046,0.10171,0.050149,0.088626,0.09516,0.075616,0.099533,0.056007,0.23761,0.1005,0.089399,0.047356,0.20624,0.07518,0.088932,0.062976,0.14272,0.12689,0.077906,0.1036,0.093147,0.30651,0.23133,0.20284,0.14161,0.16257,0.1277,0.11895,0.11381,0.12707,0.089708,0.23474,0.17518,0.18201,0.13259
0.0083741,0.057767,0.17567,0.0237,0.016167,0.05817,0.011956,0.00032411,0.018822,0,0.032294,0.010244,0,0.0010519,0.015774,0.022633,0.0039045,0.0034128,0.00056418,0.031205,0.13039,0.0105,0.013537,0.032717,0.075076,0.07196,0.050222,0.068228,0.17683,0.04452,0.053929,0.04693,0.030773,0.13797,0.085499,0.078608,0.10917,0.074206,0.10897,0.099759,0.16689,0.12333,0.12864,0.097768,0.081207,0.1133,0.22345,0.13933,0.084652,0.090792,0.085592,0.075953,0.13759,0.05815,0.23143,0.11412,0.10964,0.075175,0.20864,0.067762,0.10303,0.071021,0.18239,0.13116,0.074612,0.12242,0.10261,0.25397,0.37553,0.21822,0.18581,0.18127,0.17375,0.12783,0.078745,0.21035,0.154,0.25748,0.19085,0.13313,0.15344
0,0.044488,0.20964,0.025712,0.028586,0.032277,0.012688,0.0036106,0.042813,0,0.094531,0.035872,0,0.0040066,0.021978,0.030239,0.0067534,0.0052806,0.0050289,0.019966,0.092191,0.012958,0.017239,0.029338,0.12661,0.052353,0.06038,0.064433,0.15521,0.068002,0.05968,0.062258,0.049775,0.098628,0.10077,0.075569,0.092734,0.073777,0.080005,0.083968,0.13691,0.095257,0.086323,0.10402,0.084001,0.097165,0.16544,0.11044,0.04998,0.078675,0.076681,0.093635,0.1121,0.06709,0.21211,0.15772,0.10965,0.061467,0.15187,0.084245,0.10576,0.0696,0.13655,0.1225,0.10742,0.10652,0.088749,0.2053,0.20119,0.45907,0.12552,0.12658,0.16057,0.079226,0.12786,0.1931,0.10147,0.15575,0.19328,0.14802,0.11832
0.025242,0.073399,0.11498,0.035021,0.013322,0.091941,0.012273,0,0.013964,0,0.058289,0.005877,0,0.0032841,0.01182,0.030652,0.0041753,0.0025182,0.0011496,0.031569,0.07492,0.0089473,0.018163,0.0099892,0.051399,0.039994,0.041493,0.043587,0.099481,0.033896,0.052396,0.041849,0.036303,0.092122,0.082923,0.039776,0.051254,0.051267,0.061617,0.091952,0.097124,0.079746,0.065503,0.10434,0.052413,0.080764,0.12243,0.064752,0.046185,0.075776,0.074761,0.085911,0.10294,0.034956,0.11732,0.087382,0.08473,0.048758,0.16885,0.048187,0.085927,0.050075,0.079624,0.10619,0.078711,0.073292,0.080783,0.13129,0.15692,0.11498,0.20579,0.1171,0.13092,0.11219,0.063358,0.092356,0.059012,0.13745,0.13974,0.069114,0.09597
0.029655,0.043315,0.068184,0.026169,0.0081872,0.081092,0.01242,0.00041187,0,0,0.033682,0.0024055,0,0,0.0035475,0.013906,0.0045984,0.00069988,0.0037359,0.018615,0.1081,0.009422,0.027307,0.020016,0.034831,0.032337,0.023958,0.04167,0.068928,0.02671,0.030415,0.033427,0.024112,0.065122,0.051589,0.03394,0.06081,0.042262,0.043034,0.042173,0.081207,0.050333,0.060983,0.049494,0.034448,0.067684,0.087946,0.062014,0.034539,0.057071,0.056357,0.063233,0.071402,0.026043,0.12363,0.052741,0.058569,0.029499,0.12702,0.04863,0.055528,0.042265,0.089152,0.085827,0.046275,0.0583,0.066383,0.12382,0.12576,0.095248,0.096195,0.14852,0.1143,0.065876,0.057181,0.13363,0.064247,0.11373,0.10916,0.088301,0.07655
0.11021,0.018125,0.15907,0.038474,0.033462,0.069134,0.0055482,0,0.0046191,0,0.035816,0.0080954,0,0.0017004,0.013599,0.029522,0.0019506,0.0017523,0.0032923,0.030023,0.1837,0.0147,0.022854,0.034653,0.071927,0.029367,0.025546,0.037086,0.12282,0.029553,0.039906,0.044144,0.030517,0.10545,0.075648,0.051289,0.041798,0.050628,0.056787,0.054867,0.089701,0.06682,0.075845,0.061406,0.060498,0.07504,0.10433,0.079312,0.061499,0.057464,0.073624,0.073575,0.080216,0.025183,0.12152,0.098244,0.088424,0.061247,0.13122,0.062521,0.10038,0.047414,0.13541,0.093074,0.068969,0.054636,0.06569,0.10798,0.13382,0.13414,0.1194,0.1269,0.25799,0.075413,0.076911,0.22038,0.077692,0.099407,0.11203,0.089067,0.087922
0,0.030186,0.045268,0.012532,0.0062058,0.016216,0.00085904,0.0017325,0.0063266,0,0.013531,0,0,0.0011773,0.0028753,0.0083813,0.0055432,0.003092,0.0017969,0.0037536,0.091034,0.0024957,0.0060525,0.0085142,0.029827,0.023412,0.011004,0.025983,0.053468,0.018035,0.02559,0.014641,0.037786,0.048657,0.052411,0.017705,0.042086,0.020418,0.034487,0.11676,0.080577,0.031814,0.059877,0.040269,0.026639,0.064626,0.07163,0.059836,0.037052,0.041909,0.077388,0.042884,0.055019,0.03451,0.083582,0.03883,0.071547,0.018486,0.095444,0.028068,0.031023,0.024348,0.070922,0.056097,0.043915,0.078749,0.042737,0.098618,0.096532,0.064895,0.10033,0.071708,0.073943,0.18113,0.026679,0.12937,0.053405,0.052943,0.067322,0.039331,0.045116
0.12656,0.069802,0.086718,0.010635,0.023054,0.051266,0.02166,0.0010877,0.037662,0,0.097306,0.034622,0,0.0035961,0.010873,0.022481,0.0045559,0.0014972,0.0021461,0.013064,0.030873,0.0075915,0.017213,0.011908,0.073758,0.020288,0.05146,0.054356,0.096176,0.041159,0.04896,0.029702,0.033398,0.056827,0.0538,0.054642,0.037044,0.054238,0.051971,0.045531,0.059101,0.04499,0.034541,0.067571,0.050214,0.041575,0.049454,0.043357,0.030673,0.047868,0.037883,0.064033,0.05377,0.035284,0.072463,0.067623,0.053351,0.036777,0.06645,0.045545,0.084684,0.036097,0.075682,0.076044,0.049772,0.041019,0.053528,0.088542,0.0558,0.098274,0.053164,0.058406,0.070762,0.025034,0.12449,0.067869,0.032906,0.065362,0.085818,0.073346,0.060682
0,0.03602,0.1024,0.0055653,0.020531,0.037003,0.0080848,0.0018175,0.019956,0,0.067191,0,0,0.0021433,0.0064058,0.018468,0.0082482,0.0016224,0.0030765,0.0077129,0.29076,0.0086287,0.012224,0.026135,0.080466,0.020719,0.040195,0.034471,0.12612,0.03548,0.034624,0.025995,0.031273,0.097195,0.067763,0.031097,0.050754,0.040899,0.059002,0.099072,0.12206,0.043353,0.12863,0.058207,0.047108,0.14389,0.12852,0.15158,0.10597,0.044746,0.16867,0.109,0.099344,0.096775,0.14175,0.089229,0.12436,0.04483,0.09409,0.078417,0.055118,0.048785,0.20276,0.12483,0.093571,0.086865,0.0779,0.10645,0.16051,0.15982,0.083448,0.14698,0.21833,0.13072,0.073082,0.64362,0.14614,0.056119,0.099718,0.088983,0.08723
0,0.004696,0.051823,0.017125,0.0034116,0.030191,0.0030673,0,0.0086146,0,0.020682,0.0096804,0,0.0013933,0.0053937,0.00652,0.0027937,0.00039207,0,0.0087118,0.0282,0.0041622,0.011806,0.007963,0.02868,0.015014,0.0068229,0.017361,0.057583,0.012523,0.019154,0.015945,0.010387,0.039592,0.02724,0.022828,0.03486,0.026254,0.030823,0.03477,0.048895,0.029747,0.060916,0.02491,0.020665,0.041921,0.071362,0.044684,0.043816,0.034655,0.036128,0.026276,0.045687,0.026135,0.07033,0.034095,0.040442,0.032567,0.056629,0.034718,0.027012,0.030342,0.064009,0.051555,0.025615,0.046865,0.03551,0.060786,0.095047,0.067932,0.043129,0.057157,0.062259,0.043648,0.028661,0.11821,0.092922,0.047114,0.061477,0.037973,0.048473
0,0.053794,0.048154,0.026685,0.0060267,0.061693,0.011685,0,0,0,0.032582,0,0,0,0.0091166,0.011253,0.0026354,0.0027729,0,0.033216,0.051982,0.0093449,0.011602,0.0088505,0.03871,0.055197,0.030614,0.048748,0.10285,0.034326,0.030006,0.034067,0.016686,0.1009,0.050231,0.053784,0.061292,0.054862,0.078498,0.047932,0.08614,0.095232,0.054288,0.078248,0.052118,0.065209,0.11069,0.0605,0.022061,0.054475,0.055179,0.047515,0.080589,0.023756,0.1477,0.073626,0.059759,0.05233,0.17959,0.044189,0.086942,0.036631,0.091146,0.084745,0.041436,0.050885,0.059124,0.19582,0.19564,0.12836,0.12367,0.12456,0.098069,0.053269,0.070086,0.055882,0.058002,0.29616,0.15606,0.12771,0.11044
0,0.012702,0.092439,0.018672,0.005291,0.049679,0.0046481,0,0.026226,0,0.067415,0.018771,0,0.0056146,0.00419,0.011995,0.0040798,0.00080118,0,0.020461,0.040811,0.0071612,0.010402,0.012881,0.051218,0.029466,0.01733,0.033328,0.072446,0.025598,0.022752,0.027048,0.020452,0.060563,0.036655,0.034643,0.049261,0.033473,0.038832,0.046715,0.073471,0.054649,0.040699,0.061554,0.041205,0.053231,0.069703,0.054029,0.015469,0.042202,0.054928,0.052806,0.056769,0.021454,0.093126,0.072722,0.067114,0.036042,0.094962,0.045409,0.055773,0.041449,0.061413,0.066979,0.049638,0.042542,0.045211,0.10015,0.099383,0.10917,0.086169,0.081936,0.075742,0.046422,0.063065,0.068053,0.051869,0.10695,0.1598,0.073529,0.064073
0,0.050658,0.059927,0.025665,0.017719,0.056551,0.01084,0,0.00051561,0,0.043546,0.0027414,0,0.00081999,0.0037369,0.011341,0.0042414,0.00090829,0,0.0039401,0.044852,0.0082124,0.015924,0.017373,0.037843,0.031536,0.026597,0.040757,0.061001,0.032406,0.019622,0.014803,0.017247,0.04885,0.032767,0.036296,0.057954,0.03235,0.040038,0.023603,0.044701,0.037624,0.033449,0.037266,0.034614,0.049828,0.056696,0.040519,0.017559,0.037805,0.046031,0.044373,0.047463,0.018919,0.11067,0.047171,0.038148,0.02166,0.072869,0.05139,0.042475,0.034898,0.068792,0.063328,0.044562,0.041227,0.05075,0.1197,0.079749,0.096177,0.049026,0.076246,0.069275,0.031199,0.062004,0.069858,0.036856,0.10069,0.084585,0.12921,0.066023
0,0.29526,0.33894,0.15144,0.072131,0.35551,0.071596,0,0.027749,0,0.23758,0.016332,0,0.01229,0.043438,0.090045,0.020796,0.006578,0,0.082889,0.20668,0.0347,0.071338,0.046791,0.20893,0.15944,0.16912,0.20003,0.41193,0.15423,0.16756,0.12065,0.099608,0.32722,0.2278,0.21447,0.2557,0.2212,0.26921,0.20006,0.30063,0.26927,0.28664,0.27348,0.18651,0.28223,0.4355,0.25307,0.19482,0.26539,0.2275,0.25311,0.3512,0.13475,0.51482,0.268,0.26444,0.18488,0.4984,0.23776,0.31604,0.18866,0.38879,0.39814,0.2312,0.27566,0.31073,0.55549,0.58555,0.48975,0.43368,0.42109,0.43564,0.22799,0.3268,0.43627,0.29971,0.55468,0.46956,0.4206,0.42421
